key	freq	prob	cfreq	cprob	count	cfrac
12891	1	1.135e-06	874208	0.9924	15246	0.6942
13968	1	1.135e-06	874209	0.9924	15247	0.6943
28299	1	1.135e-06	874210	0.9924	15248	0.6943
9822	1	1.135e-06	874211	0.9924	15249	0.6944
1332	1	1.135e-06	874212	0.9924	15250	0.6944
27343	1	1.135e-06	874213	0.9924	15251	0.6945
11693	1	1.135e-06	874214	0.9924	15252	0.6945
19666	1	1.135e-06	874215	0.9924	15253	0.6945
2641	1	1.135e-06	874216	0.9924	15254	0.6946
13952	1	1.135e-06	874217	0.9924	15255	0.6946
27225	1	1.135e-06	874218	0.9924	15256	0.6947
22146	1	1.135e-06	874219	0.9924	15257	0.6947
10256	1	1.135e-06	874220	0.9924	15258	0.6948
10557	1	1.135e-06	874221	0.9924	15259	0.6948
11470	1	1.135e-06	874222	0.9924	15260	0.6949
5301	1	1.135e-06	874223	0.9924	15261	0.6949
2437	1	1.135e-06	874224	0.9924	15262	0.695
27061	1	1.135e-06	874225	0.9924	15263	0.695
22369	1	1.135e-06	874226	0.9924	15264	0.6951
1741	1	1.135e-06	874227	0.9924	15265	0.6951
6338	1	1.135e-06	874228	0.9924	15266	0.6951
25688	1	1.135e-06	874229	0.9924	15267	0.6952
979	1	1.135e-06	874230	0.9924	15268	0.6952
6797	1	1.135e-06	874231	0.9924	15269	0.6953
17164	1	1.135e-06	874232	0.9924	15270	0.6953
5157	1	1.135e-06	874233	0.9924	15271	0.6954
26029	1	1.135e-06	874234	0.9924	15272	0.6954
17689	1	1.135e-06	874235	0.9924	15273	0.6955
28656	1	1.135e-06	874236	0.9924	15274	0.6955
24480	1	1.135e-06	874237	0.9924	15275	0.6956
497	1	1.135e-06	874238	0.9924	15276	0.6956
7617	1	1.135e-06	874239	0.9924	15277	0.6956
1131	1	1.135e-06	874240	0.9924	15278	0.6957
1805	1	1.135e-06	874241	0.9924	15279	0.6957
18774	1	1.135e-06	874242	0.9924	15280	0.6958
18801	1	1.135e-06	874243	0.9924	15281	0.6958
1893	1	1.135e-06	874244	0.9924	15282	0.6959
14418	1	1.135e-06	874245	0.9924	15283	0.6959
724	1	1.135e-06	874246	0.9924	15284	0.696
27161	1	1.135e-06	874247	0.9924	15285	0.696
7078	1	1.135e-06	874248	0.9924	15286	0.6961
22394	1	1.135e-06	874249	0.9924	15287	0.6961
5714	1	1.135e-06	874250	0.9924	15288	0.6961
29264	1	1.135e-06	874251	0.9924	15289	0.6962
21916	1	1.135e-06	874252	0.9924	15290	0.6962
19019	1	1.135e-06	874253	0.9924	15291	0.6963
13147	1	1.135e-06	874254	0.9924	15292	0.6963
25843	1	1.135e-06	874255	0.9924	15293	0.6964
25491	1	1.135e-06	874256	0.9924	15294	0.6964
10911	1	1.135e-06	874257	0.9924	15295	0.6965
13229	1	1.135e-06	874258	0.9924	15296	0.6965
9648	1	1.135e-06	874259	0.9924	15297	0.6966
24843	1	1.135e-06	874260	0.9924	15298	0.6966
20905	1	1.135e-06	874261	0.9924	15299	0.6966
11986	1	1.135e-06	874262	0.9924	15300	0.6967
3291	1	1.135e-06	874263	0.9924	15301	0.6967
17064	1	1.135e-06	874264	0.9924	15302	0.6968
59	1	1.135e-06	874265	0.9924	15303	0.6968
28900	1	1.135e-06	874266	0.9924	15304	0.6969
7350	1	1.135e-06	874267	0.9924	15305	0.6969
22594	1	1.135e-06	874268	0.9924	15306	0.697
23073	1	1.135e-06	874269	0.9924	15307	0.697
4810	1	1.135e-06	874270	0.9924	15308	0.6971
25197	1	1.135e-06	874271	0.9924	15309	0.6971
7300	1	1.135e-06	874272	0.9924	15310	0.6971
19450	1	1.135e-06	874273	0.9925	15311	0.6972
24030	1	1.135e-06	874274	0.9925	15312	0.6972
12640	1	1.135e-06	874275	0.9925	15313	0.6973
310	1	1.135e-06	874276	0.9925	15314	0.6973
18878	1	1.135e-06	874277	0.9925	15315	0.6974
21323	1	1.135e-06	874278	0.9925	15316	0.6974
5243	1	1.135e-06	874279	0.9925	15317	0.6975
5463	1	1.135e-06	874280	0.9925	15318	0.6975
12009	1	1.135e-06	874281	0.9925	15319	0.6976
4046	1	1.135e-06	874282	0.9925	15320	0.6976
10758	1	1.135e-06	874283	0.9925	15321	0.6976
6596	1	1.135e-06	874284	0.9925	15322	0.6977
26041	1	1.135e-06	874285	0.9925	15323	0.6977
24895	1	1.135e-06	874286	0.9925	15324	0.6978
14283	1	1.135e-06	874287	0.9925	15325	0.6978
1110	1	1.135e-06	874288	0.9925	15326	0.6979
20704	1	1.135e-06	874289	0.9925	15327	0.6979
27370	1	1.135e-06	874290	0.9925	15328	0.698
10064	1	1.135e-06	874291	0.9925	15329	0.698
21024	1	1.135e-06	874292	0.9925	15330	0.6981
24529	1	1.135e-06	874293	0.9925	15331	0.6981
1361	1	1.135e-06	874294	0.9925	15332	0.6981
6342	1	1.135e-06	874295	0.9925	15333	0.6982
19882	1	1.135e-06	874296	0.9925	15334	0.6982
20423	1	1.135e-06	874297	0.9925	15335	0.6983
23210	1	1.135e-06	874298	0.9925	15336	0.6983
5828	1	1.135e-06	874299	0.9925	15337	0.6984
18349	1	1.135e-06	874300	0.9925	15338	0.6984
6325	1	1.135e-06	874301	0.9925	15339	0.6985
14329	1	1.135e-06	874302	0.9925	15340	0.6985
28499	1	1.135e-06	874303	0.9925	15341	0.6986
16015	1	1.135e-06	874304	0.9925	15342	0.6986
14551	1	1.135e-06	874305	0.9925	15343	0.6986
1754	1	1.135e-06	874306	0.9925	15344	0.6987
23226	1	1.135e-06	874307	0.9925	15345	0.6987
12967	1	1.135e-06	874308	0.9925	15346	0.6988
9671	1	1.135e-06	874309	0.9925	15347	0.6988
24997	1	1.135e-06	874310	0.9925	15348	0.6989
1187	1	1.135e-06	874311	0.9925	15349	0.6989
20892	1	1.135e-06	874312	0.9925	15350	0.699
6333	1	1.135e-06	874313	0.9925	15351	0.699
1854	1	1.135e-06	874314	0.9925	15352	0.6991
29362	1	1.135e-06	874315	0.9925	15353	0.6991
1352	1	1.135e-06	874316	0.9925	15354	0.6991
5720	1	1.135e-06	874317	0.9925	15355	0.6992
10542	1	1.135e-06	874318	0.9925	15356	0.6992
18732	1	1.135e-06	874319	0.9925	15357	0.6993
12771	1	1.135e-06	874320	0.9925	15358	0.6993
18304	1	1.135e-06	874321	0.9925	15359	0.6994
21775	1	1.135e-06	874322	0.9925	15360	0.6994
11011	1	1.135e-06	874323	0.9925	15361	0.6995
13817	1	1.135e-06	874324	0.9925	15362	0.6995
22488	1	1.135e-06	874325	0.9925	15363	0.6996
3914	1	1.135e-06	874326	0.9925	15364	0.6996
15492	1	1.135e-06	874327	0.9925	15365	0.6996
13003	1	1.135e-06	874328	0.9925	15366	0.6997
11608	1	1.135e-06	874329	0.9925	15367	0.6997
16484	1	1.135e-06	874330	0.9925	15368	0.6998
7720	1	1.135e-06	874331	0.9925	15369	0.6998
7414	1	1.135e-06	874332	0.9925	15370	0.6999
17501	1	1.135e-06	874333	0.9925	15371	0.6999
29209	1	1.135e-06	874334	0.9925	15372	0.7
8264	1	1.135e-06	874335	0.9925	15373	0.7
24762	1	1.135e-06	874336	0.9925	15374	0.7001
11401	1	1.135e-06	874337	0.9925	15375	0.7001
25247	1	1.135e-06	874338	0.9925	15376	0.7002
12627	1	1.135e-06	874339	0.9925	15377	0.7002
25583	1	1.135e-06	874340	0.9925	15378	0.7002
10576	1	1.135e-06	874341	0.9925	15379	0.7003
23235	1	1.135e-06	874342	0.9925	15380	0.7003
16546	1	1.135e-06	874343	0.9925	15381	0.7004
14262	1	1.135e-06	874344	0.9925	15382	0.7004
10566	1	1.135e-06	874345	0.9925	15383	0.7005
3464	1	1.135e-06	874346	0.9925	15384	0.7005
7169	1	1.135e-06	874347	0.9925	15385	0.7006
29704	1	1.135e-06	874348	0.9925	15386	0.7006
26221	1	1.135e-06	874349	0.9925	15387	0.7007
24886	1	1.135e-06	874350	0.9925	15388	0.7007
9497	1	1.135e-06	874351	0.9925	15389	0.7007
26303	1	1.135e-06	874352	0.9925	15390	0.7008
1044	1	1.135e-06	874353	0.9925	15391	0.7008
14185	1	1.135e-06	874354	0.9925	15392	0.7009
9353	1	1.135e-06	874355	0.9925	15393	0.7009
18581	1	1.135e-06	874356	0.9925	15394	0.701
9362	1	1.135e-06	874357	0.9925	15395	0.701
18034	1	1.135e-06	874358	0.9925	15396	0.7011
287	1	1.135e-06	874359	0.9925	15397	0.7011
4693	1	1.135e-06	874360	0.9925	15398	0.7012
3858	1	1.135e-06	874361	0.9926	15399	0.7012
7410	1	1.135e-06	874362	0.9926	15400	0.7012
5858	1	1.135e-06	874363	0.9926	15401	0.7013
7915	1	1.135e-06	874364	0.9926	15402	0.7013
7180	1	1.135e-06	874365	0.9926	15403	0.7014
16356	1	1.135e-06	874366	0.9926	15404	0.7014
25794	1	1.135e-06	874367	0.9926	15405	0.7015
29776	1	1.135e-06	874368	0.9926	15406	0.7015
4550	1	1.135e-06	874369	0.9926	15407	0.7016
9737	1	1.135e-06	874370	0.9926	15408	0.7016
1157	1	1.135e-06	874371	0.9926	15409	0.7017
12758	1	1.135e-06	874372	0.9926	15410	0.7017
3677	1	1.135e-06	874373	0.9926	15411	0.7017
8502	1	1.135e-06	874374	0.9926	15412	0.7018
22351	1	1.135e-06	874375	0.9926	15413	0.7018
12325	1	1.135e-06	874376	0.9926	15414	0.7019
19018	1	1.135e-06	874377	0.9926	15415	0.7019
16114	1	1.135e-06	874378	0.9926	15416	0.702
2702	1	1.135e-06	874379	0.9926	15417	0.702
8468	1	1.135e-06	874380	0.9926	15418	0.7021
17122	1	1.135e-06	874381	0.9926	15419	0.7021
2870	1	1.135e-06	874382	0.9926	15420	0.7022
10938	1	1.135e-06	874383	0.9926	15421	0.7022
21963	1	1.135e-06	874384	0.9926	15422	0.7022
22253	1	1.135e-06	874385	0.9926	15423	0.7023
14513	1	1.135e-06	874386	0.9926	15424	0.7023
26716	1	1.135e-06	874387	0.9926	15425	0.7024
21579	1	1.135e-06	874388	0.9926	15426	0.7024
17158	1	1.135e-06	874389	0.9926	15427	0.7025
20402	1	1.135e-06	874390	0.9926	15428	0.7025
20442	1	1.135e-06	874391	0.9926	15429	0.7026
7590	1	1.135e-06	874392	0.9926	15430	0.7026
14974	1	1.135e-06	874393	0.9926	15431	0.7027
4379	1	1.135e-06	874394	0.9926	15432	0.7027
17078	1	1.135e-06	874395	0.9926	15433	0.7027
14102	1	1.135e-06	874396	0.9926	15434	0.7028
17370	1	1.135e-06	874397	0.9926	15435	0.7028
5794	1	1.135e-06	874398	0.9926	15436	0.7029
13571	1	1.135e-06	874399	0.9926	15437	0.7029
18749	1	1.135e-06	874400	0.9926	15438	0.703
18235	1	1.135e-06	874401	0.9926	15439	0.703
28371	1	1.135e-06	874402	0.9926	15440	0.7031
10482	1	1.135e-06	874403	0.9926	15441	0.7031
8176	1	1.135e-06	874404	0.9926	15442	0.7032
13818	1	1.135e-06	874405	0.9926	15443	0.7032
10414	1	1.135e-06	874406	0.9926	15444	0.7032
18789	1	1.135e-06	874407	0.9926	15445	0.7033
2606	1	1.135e-06	874408	0.9926	15446	0.7033
9072	1	1.135e-06	874409	0.9926	15447	0.7034
24988	1	1.135e-06	874410	0.9926	15448	0.7034
23055	1	1.135e-06	874411	0.9926	15449	0.7035
5991	1	1.135e-06	874412	0.9926	15450	0.7035
21689	1	1.135e-06	874413	0.9926	15451	0.7036
8373	1	1.135e-06	874414	0.9926	15452	0.7036
1689	1	1.135e-06	874415	0.9926	15453	0.7037
20499	1	1.135e-06	874416	0.9926	15454	0.7037
22848	1	1.135e-06	874417	0.9926	15455	0.7037
25529	1	1.135e-06	874418	0.9926	15456	0.7038
29410	1	1.135e-06	874419	0.9926	15457	0.7038
13428	1	1.135e-06	874420	0.9926	15458	0.7039
27000	1	1.135e-06	874421	0.9926	15459	0.7039
24624	1	1.135e-06	874422	0.9926	15460	0.704
16612	1	1.135e-06	874423	0.9926	15461	0.704
26388	1	1.135e-06	874424	0.9926	15462	0.7041
13812	1	1.135e-06	874425	0.9926	15463	0.7041
29104	1	1.135e-06	874426	0.9926	15464	0.7042
26694	1	1.135e-06	874427	0.9926	15465	0.7042
4598	1	1.135e-06	874428	0.9926	15466	0.7042
27337	1	1.135e-06	874429	0.9926	15467	0.7043
16621	1	1.135e-06	874430	0.9926	15468	0.7043
20229	1	1.135e-06	874431	0.9926	15469	0.7044
25110	1	1.135e-06	874432	0.9926	15470	0.7044
3760	1	1.135e-06	874433	0.9926	15471	0.7045
21750	1	1.135e-06	874434	0.9926	15472	0.7045
29530	1	1.135e-06	874435	0.9926	15473	0.7046
15454	1	1.135e-06	874436	0.9926	15474	0.7046
6673	1	1.135e-06	874437	0.9926	15475	0.7047
325	1	1.135e-06	874438	0.9926	15476	0.7047
4524	1	1.135e-06	874439	0.9926	15477	0.7047
674	1	1.135e-06	874440	0.9926	15478	0.7048
22973	1	1.135e-06	874441	0.9926	15479	0.7048
15969	1	1.135e-06	874442	0.9926	15480	0.7049
27680	1	1.135e-06	874443	0.9926	15481	0.7049
620	1	1.135e-06	874444	0.9926	15482	0.705
16687	1	1.135e-06	874445	0.9926	15483	0.705
2197	1	1.135e-06	874446	0.9926	15484	0.7051
27074	1	1.135e-06	874447	0.9926	15485	0.7051
23313	1	1.135e-06	874448	0.9926	15486	0.7052
9708	1	1.135e-06	874449	0.9927	15487	0.7052
19869	1	1.135e-06	874450	0.9927	15488	0.7053
14071	1	1.135e-06	874451	0.9927	15489	0.7053
395	1	1.135e-06	874452	0.9927	15490	0.7053
21484	1	1.135e-06	874453	0.9927	15491	0.7054
24473	1	1.135e-06	874454	0.9927	15492	0.7054
23005	1	1.135e-06	874455	0.9927	15493	0.7055
15531	1	1.135e-06	874456	0.9927	15494	0.7055
21053	1	1.135e-06	874457	0.9927	15495	0.7056
25272	1	1.135e-06	874458	0.9927	15496	0.7056
3159	1	1.135e-06	874459	0.9927	15497	0.7057
18162	1	1.135e-06	874460	0.9927	15498	0.7057
14641	1	1.135e-06	874461	0.9927	15499	0.7058
13781	1	1.135e-06	874462	0.9927	15500	0.7058
18254	1	1.135e-06	874463	0.9927	15501	0.7058
24293	1	1.135e-06	874464	0.9927	15502	0.7059
487	1	1.135e-06	874465	0.9927	15503	0.7059
19458	1	1.135e-06	874466	0.9927	15504	0.706
28760	1	1.135e-06	874467	0.9927	15505	0.706
19463	1	1.135e-06	874468	0.9927	15506	0.7061
22984	1	1.135e-06	874469	0.9927	15507	0.7061
27034	1	1.135e-06	874470	0.9927	15508	0.7062
1949	1	1.135e-06	874471	0.9927	15509	0.7062
19428	1	1.135e-06	874472	0.9927	15510	0.7063
13380	1	1.135e-06	874473	0.9927	15511	0.7063
3055	1	1.135e-06	874474	0.9927	15512	0.7063
16415	1	1.135e-06	874475	0.9927	15513	0.7064
174	1	1.135e-06	874476	0.9927	15514	0.7064
874	1	1.135e-06	874477	0.9927	15515	0.7065
25535	1	1.135e-06	874478	0.9927	15516	0.7065
23779	1	1.135e-06	874479	0.9927	15517	0.7066
23362	1	1.135e-06	874480	0.9927	15518	0.7066
6881	1	1.135e-06	874481	0.9927	15519	0.7067
29539	1	1.135e-06	874482	0.9927	15520	0.7067
4482	1	1.135e-06	874483	0.9927	15521	0.7068
26108	1	1.135e-06	874484	0.9927	15522	0.7068
1501	1	1.135e-06	874485	0.9927	15523	0.7068
22824	1	1.135e-06	874486	0.9927	15524	0.7069
17251	1	1.135e-06	874487	0.9927	15525	0.7069
5374	1	1.135e-06	874488	0.9927	15526	0.707
11533	1	1.135e-06	874489	0.9927	15527	0.707
22710	1	1.135e-06	874490	0.9927	15528	0.7071
20709	1	1.135e-06	874491	0.9927	15529	0.7071
14272	1	1.135e-06	874492	0.9927	15530	0.7072
18652	1	1.135e-06	874493	0.9927	15531	0.7072
23130	1	1.135e-06	874494	0.9927	15532	0.7073
16471	1	1.135e-06	874495	0.9927	15533	0.7073
5376	1	1.135e-06	874496	0.9927	15534	0.7073
23132	1	1.135e-06	874497	0.9927	15535	0.7074
17262	1	1.135e-06	874498	0.9927	15536	0.7074
5068	1	1.135e-06	874499	0.9927	15537	0.7075
9331	1	1.135e-06	874500	0.9927	15538	0.7075
4699	1	1.135e-06	874501	0.9927	15539	0.7076
18872	1	1.135e-06	874502	0.9927	15540	0.7076
25154	1	1.135e-06	874503	0.9927	15541	0.7077
19289	1	1.135e-06	874504	0.9927	15542	0.7077
13149	1	1.135e-06	874505	0.9927	15543	0.7078
20401	1	1.135e-06	874506	0.9927	15544	0.7078
19805	1	1.135e-06	874507	0.9927	15545	0.7078
6848	1	1.135e-06	874508	0.9927	15546	0.7079
21324	1	1.135e-06	874509	0.9927	15547	0.7079
14466	1	1.135e-06	874510	0.9927	15548	0.708
6228	1	1.135e-06	874511	0.9927	15549	0.708
14594	1	1.135e-06	874512	0.9927	15550	0.7081
1487	1	1.135e-06	874513	0.9927	15551	0.7081
7595	1	1.135e-06	874514	0.9927	15552	0.7082
11163	1	1.135e-06	874515	0.9927	15553	0.7082
6258	1	1.135e-06	874516	0.9927	15554	0.7083
8010	1	1.135e-06	874517	0.9927	15555	0.7083
5926	1	1.135e-06	874518	0.9927	15556	0.7083
14735	1	1.135e-06	874519	0.9927	15557	0.7084
27327	1	1.135e-06	874520	0.9927	15558	0.7084
13336	1	1.135e-06	874521	0.9927	15559	0.7085
18315	1	1.135e-06	874522	0.9927	15560	0.7085
3616	1	1.135e-06	874523	0.9927	15561	0.7086
19260	1	1.135e-06	874524	0.9927	15562	0.7086
10514	1	1.135e-06	874525	0.9927	15563	0.7087
22347	1	1.135e-06	874526	0.9927	15564	0.7087
2283	1	1.135e-06	874527	0.9927	15565	0.7088
7646	1	1.135e-06	874528	0.9927	15566	0.7088
18691	1	1.135e-06	874529	0.9927	15567	0.7088
18408	1	1.135e-06	874530	0.9927	15568	0.7089
19757	1	1.135e-06	874531	0.9927	15569	0.7089
28449	1	1.135e-06	874532	0.9927	15570	0.709
5055	1	1.135e-06	874533	0.9927	15571	0.709
10393	1	1.135e-06	874534	0.9927	15572	0.7091
24372	1	1.135e-06	874535	0.9927	15573	0.7091
11267	1	1.135e-06	874536	0.9927	15574	0.7092
26007	1	1.135e-06	874537	0.9928	15575	0.7092
24899	1	1.135e-06	874538	0.9928	15576	0.7093
21771	1	1.135e-06	874539	0.9928	15577	0.7093
29826	1	1.135e-06	874540	0.9928	15578	0.7093
7518	1	1.135e-06	874541	0.9928	15579	0.7094
27529	1	1.135e-06	874542	0.9928	15580	0.7094
23706	1	1.135e-06	874543	0.9928	15581	0.7095
14113	1	1.135e-06	874544	0.9928	15582	0.7095
7931	1	1.135e-06	874545	0.9928	15583	0.7096
6424	1	1.135e-06	874546	0.9928	15584	0.7096
4546	1	1.135e-06	874547	0.9928	15585	0.7097
29197	1	1.135e-06	874548	0.9928	15586	0.7097
10352	1	1.135e-06	874549	0.9928	15587	0.7098
18701	1	1.135e-06	874550	0.9928	15588	0.7098
10382	1	1.135e-06	874551	0.9928	15589	0.7098
15851	1	1.135e-06	874552	0.9928	15590	0.7099
10076	1	1.135e-06	874553	0.9928	15591	0.7099
1595	1	1.135e-06	874554	0.9928	15592	0.71
24557	1	1.135e-06	874555	0.9928	15593	0.71
23154	1	1.135e-06	874556	0.9928	15594	0.7101
12734	1	1.135e-06	874557	0.9928	15595	0.7101
18042	1	1.135e-06	874558	0.9928	15596	0.7102
1585	1	1.135e-06	874559	0.9928	15597	0.7102
21460	1	1.135e-06	874560	0.9928	15598	0.7103
2251	1	1.135e-06	874561	0.9928	15599	0.7103
5640	1	1.135e-06	874562	0.9928	15600	0.7104
29108	1	1.135e-06	874563	0.9928	15601	0.7104
4600	1	1.135e-06	874564	0.9928	15602	0.7104
15361	1	1.135e-06	874565	0.9928	15603	0.7105
261	1	1.135e-06	874566	0.9928	15604	0.7105
26130	1	1.135e-06	874567	0.9928	15605	0.7106
13411	1	1.135e-06	874568	0.9928	15606	0.7106
7073	1	1.135e-06	874569	0.9928	15607	0.7107
12347	1	1.135e-06	874570	0.9928	15608	0.7107
7429	1	1.135e-06	874571	0.9928	15609	0.7108
28814	1	1.135e-06	874572	0.9928	15610	0.7108
23825	1	1.135e-06	874573	0.9928	15611	0.7109
24211	1	1.135e-06	874574	0.9928	15612	0.7109
15303	1	1.135e-06	874575	0.9928	15613	0.7109
21754	1	1.135e-06	874576	0.9928	15614	0.711
29722	1	1.135e-06	874577	0.9928	15615	0.711
4160	1	1.135e-06	874578	0.9928	15616	0.7111
28989	1	1.135e-06	874579	0.9928	15617	0.7111
21047	1	1.135e-06	874580	0.9928	15618	0.7112
24078	1	1.135e-06	874581	0.9928	15619	0.7112
21704	1	1.135e-06	874582	0.9928	15620	0.7113
4180	1	1.135e-06	874583	0.9928	15621	0.7113
20437	1	1.135e-06	874584	0.9928	15622	0.7114
19972	1	1.135e-06	874585	0.9928	15623	0.7114
920	1	1.135e-06	874586	0.9928	15624	0.7114
2787	1	1.135e-06	874587	0.9928	15625	0.7115
19134	1	1.135e-06	874588	0.9928	15626	0.7115
13665	1	1.135e-06	874589	0.9928	15627	0.7116
13132	1	1.135e-06	874590	0.9928	15628	0.7116
10044	1	1.135e-06	874591	0.9928	15629	0.7117
10454	1	1.135e-06	874592	0.9928	15630	0.7117
27116	1	1.135e-06	874593	0.9928	15631	0.7118
14214	1	1.135e-06	874594	0.9928	15632	0.7118
14057	1	1.135e-06	874595	0.9928	15633	0.7119
12498	1	1.135e-06	874596	0.9928	15634	0.7119
18828	1	1.135e-06	874597	0.9928	15635	0.7119
12989	1	1.135e-06	874598	0.9928	15636	0.712
23884	1	1.135e-06	874599	0.9928	15637	0.712
15335	1	1.135e-06	874600	0.9928	15638	0.7121
3205	1	1.135e-06	874601	0.9928	15639	0.7121
8480	1	1.135e-06	874602	0.9928	15640	0.7122
8720	1	1.135e-06	874603	0.9928	15641	0.7122
3739	1	1.135e-06	874604	0.9928	15642	0.7123
11694	1	1.135e-06	874605	0.9928	15643	0.7123
8575	1	1.135e-06	874606	0.9928	15644	0.7124
2485	1	1.135e-06	874607	0.9928	15645	0.7124
28977	1	1.135e-06	874608	0.9928	15646	0.7124
3531	1	1.135e-06	874609	0.9928	15647	0.7125
746	1	1.135e-06	874610	0.9928	15648	0.7125
14729	1	1.135e-06	874611	0.9928	15649	0.7126
804	1	1.135e-06	874612	0.9928	15650	0.7126
3074	1	1.135e-06	874613	0.9928	15651	0.7127
12068	1	1.135e-06	874614	0.9928	15652	0.7127
21743	1	1.135e-06	874615	0.9928	15653	0.7128
10214	1	1.135e-06	874616	0.9928	15654	0.7128
11750	1	1.135e-06	874617	0.9928	15655	0.7129
8632	1	1.135e-06	874618	0.9928	15656	0.7129
20233	1	1.135e-06	874619	0.9928	15657	0.7129
13430	1	1.135e-06	874620	0.9928	15658	0.713
22475	1	1.135e-06	874621	0.9928	15659	0.713
6110	1	1.135e-06	874622	0.9928	15660	0.7131
22307	1	1.135e-06	874623	0.9928	15661	0.7131
15509	1	1.135e-06	874624	0.9928	15662	0.7132
18418	1	1.135e-06	874625	0.9929	15663	0.7132
25928	1	1.135e-06	874626	0.9929	15664	0.7133
4717	1	1.135e-06	874627	0.9929	15665	0.7133
21192	1	1.135e-06	874628	0.9929	15666	0.7134
13520	1	1.135e-06	874629	0.9929	15667	0.7134
16225	1	1.135e-06	874630	0.9929	15668	0.7134
20652	1	1.135e-06	874631	0.9929	15669	0.7135
16870	1	1.135e-06	874632	0.9929	15670	0.7135
3658	1	1.135e-06	874633	0.9929	15671	0.7136
7774	1	1.135e-06	874634	0.9929	15672	0.7136
4985	1	1.135e-06	874635	0.9929	15673	0.7137
24203	1	1.135e-06	874636	0.9929	15674	0.7137
6837	1	1.135e-06	874637	0.9929	15675	0.7138
13403	1	1.135e-06	874638	0.9929	15676	0.7138
14673	1	1.135e-06	874639	0.9929	15677	0.7139
25319	1	1.135e-06	874640	0.9929	15678	0.7139
21428	1	1.135e-06	874641	0.9929	15679	0.7139
24714	1	1.135e-06	874642	0.9929	15680	0.714
11193	1	1.135e-06	874643	0.9929	15681	0.714
14261	1	1.135e-06	874644	0.9929	15682	0.7141
27582	1	1.135e-06	874645	0.9929	15683	0.7141
15305	1	1.135e-06	874646	0.9929	15684	0.7142
12182	1	1.135e-06	874647	0.9929	15685	0.7142
16494	1	1.135e-06	874648	0.9929	15686	0.7143
27947	1	1.135e-06	874649	0.9929	15687	0.7143
26559	1	1.135e-06	874650	0.9929	15688	0.7144
4273	1	1.135e-06	874651	0.9929	15689	0.7144
26868	1	1.135e-06	874652	0.9929	15690	0.7144
28713	1	1.135e-06	874653	0.9929	15691	0.7145
18449	1	1.135e-06	874654	0.9929	15692	0.7145
20830	1	1.135e-06	874655	0.9929	15693	0.7146
19962	1	1.135e-06	874656	0.9929	15694	0.7146
3091	1	1.135e-06	874657	0.9929	15695	0.7147
1140	1	1.135e-06	874658	0.9929	15696	0.7147
5847	1	1.135e-06	874659	0.9929	15697	0.7148
8591	1	1.135e-06	874660	0.9929	15698	0.7148
15176	1	1.135e-06	874661	0.9929	15699	0.7149
5145	1	1.135e-06	874662	0.9929	15700	0.7149
14847	1	1.135e-06	874663	0.9929	15701	0.7149
29816	1	1.135e-06	874664	0.9929	15702	0.715
19137	1	1.135e-06	874665	0.9929	15703	0.715
5737	1	1.135e-06	874666	0.9929	15704	0.7151
26795	1	1.135e-06	874667	0.9929	15705	0.7151
7379	1	1.135e-06	874668	0.9929	15706	0.7152
3287	1	1.135e-06	874669	0.9929	15707	0.7152
22903	1	1.135e-06	874670	0.9929	15708	0.7153
16593	1	1.135e-06	874671	0.9929	15709	0.7153
17209	1	1.135e-06	874672	0.9929	15710	0.7154
16630	1	1.135e-06	874673	0.9929	15711	0.7154
17228	1	1.135e-06	874674	0.9929	15712	0.7155
26595	1	1.135e-06	874675	0.9929	15713	0.7155
24532	1	1.135e-06	874676	0.9929	15714	0.7155
560	1	1.135e-06	874677	0.9929	15715	0.7156
29235	1	1.135e-06	874678	0.9929	15716	0.7156
38	1	1.135e-06	874679	0.9929	15717	0.7157
4521	1	1.135e-06	874680	0.9929	15718	0.7157
21125	1	1.135e-06	874681	0.9929	15719	0.7158
4129	1	1.135e-06	874682	0.9929	15720	0.7158
26917	1	1.135e-06	874683	0.9929	15721	0.7159
19494	1	1.135e-06	874684	0.9929	15722	0.7159
6080	1	1.135e-06	874685	0.9929	15723	0.716
2083	1	1.135e-06	874686	0.9929	15724	0.716
10029	1	1.135e-06	874687	0.9929	15725	0.716
3871	1	1.135e-06	874688	0.9929	15726	0.7161
11787	1	1.135e-06	874689	0.9929	15727	0.7161
17104	1	1.135e-06	874690	0.9929	15728	0.7162
27856	1	1.135e-06	874691	0.9929	15729	0.7162
6248	1	1.135e-06	874692	0.9929	15730	0.7163
22549	1	1.135e-06	874693	0.9929	15731	0.7163
9008	1	1.135e-06	874694	0.9929	15732	0.7164
10486	1	1.135e-06	874695	0.9929	15733	0.7164
26241	1	1.135e-06	874696	0.9929	15734	0.7165
15126	1	1.135e-06	874697	0.9929	15735	0.7165
13113	1	1.135e-06	874698	0.9929	15736	0.7165
2163	1	1.135e-06	874699	0.9929	15737	0.7166
15357	1	1.135e-06	874700	0.9929	15738	0.7166
21448	1	1.135e-06	874701	0.9929	15739	0.7167
25621	1	1.135e-06	874702	0.9929	15740	0.7167
22498	1	1.135e-06	874703	0.9929	15741	0.7168
13882	1	1.135e-06	874704	0.9929	15742	0.7168
17052	1	1.135e-06	874705	0.9929	15743	0.7169
9605	1	1.135e-06	874706	0.9929	15744	0.7169
29811	1	1.135e-06	874707	0.9929	15745	0.717
11839	1	1.135e-06	874708	0.9929	15746	0.717
