key	freq	prob	cfreq	cprob	count	cfrac
252	8	9.081e-06	843399	0.9574	17863	0.6297
19056	8	9.081e-06	843407	0.9574	17864	0.6298
17647	8	9.081e-06	843415	0.9574	17865	0.6298
10094	8	9.081e-06	843423	0.9574	17866	0.6298
22958	8	9.081e-06	843431	0.9574	17867	0.6299
7185	8	9.081e-06	843439	0.9574	17868	0.6299
27916	8	9.081e-06	843447	0.9575	17869	0.6299
18919	8	9.081e-06	843455	0.9575	17870	0.63
6465	8	9.081e-06	843463	0.9575	17871	0.63
14181	8	9.081e-06	843471	0.9575	17872	0.6301
11711	8	9.081e-06	843479	0.9575	17873	0.6301
6605	8	9.081e-06	843487	0.9575	17874	0.6301
17037	8	9.081e-06	843495	0.9575	17875	0.6302
11597	8	9.081e-06	843503	0.9575	17876	0.6302
29742	8	9.081e-06	843511	0.9575	17877	0.6302
7526	8	9.081e-06	843519	0.9575	17878	0.6303
13987	8	9.081e-06	843527	0.9575	17879	0.6303
28513	8	9.081e-06	843535	0.9576	17880	0.6303
18589	8	9.081e-06	843543	0.9576	17881	0.6304
8274	8	9.081e-06	843551	0.9576	17882	0.6304
1673	8	9.081e-06	843559	0.9576	17883	0.6304
24042	8	9.081e-06	843567	0.9576	17884	0.6305
17595	8	9.081e-06	843575	0.9576	17885	0.6305
29979	8	9.081e-06	843583	0.9576	17886	0.6305
547	8	9.081e-06	843591	0.9576	17887	0.6306
29964	8	9.081e-06	843599	0.9576	17888	0.6306
16742	8	9.081e-06	843607	0.9576	17889	0.6306
2849	8	9.081e-06	843615	0.9576	17890	0.6307
17130	8	9.081e-06	843623	0.9577	17891	0.6307
9574	8	9.081e-06	843631	0.9577	17892	0.6308
3442	8	9.081e-06	843639	0.9577	17893	0.6308
8087	8	9.081e-06	843647	0.9577	17894	0.6308
25883	8	9.081e-06	843655	0.9577	17895	0.6309
13302	8	9.081e-06	843663	0.9577	17896	0.6309
22134	8	9.081e-06	843671	0.9577	17897	0.6309
3384	8	9.081e-06	843679	0.9577	17898	0.631
2430	8	9.081e-06	843687	0.9577	17899	0.631
610	8	9.081e-06	843695	0.9577	17900	0.631
11859	8	9.081e-06	843703	0.9577	17901	0.6311
12840	8	9.081e-06	843711	0.9578	17902	0.6311
15541	8	9.081e-06	843719	0.9578	17903	0.6311
6267	8	9.081e-06	843727	0.9578	17904	0.6312
25772	8	9.081e-06	843735	0.9578	17905	0.6312
24789	8	9.081e-06	843743	0.9578	17906	0.6312
7670	8	9.081e-06	843751	0.9578	17907	0.6313
10621	8	9.081e-06	843759	0.9578	17908	0.6313
16642	8	9.081e-06	843767	0.9578	17909	0.6314
24226	8	9.081e-06	843775	0.9578	17910	0.6314
25787	8	9.081e-06	843783	0.9578	17911	0.6314
2361	8	9.081e-06	843791	0.9578	17912	0.6315
11256	8	9.081e-06	843799	0.9579	17913	0.6315
16750	8	9.081e-06	843807	0.9579	17914	0.6315
21692	8	9.081e-06	843815	0.9579	17915	0.6316
11054	8	9.081e-06	843823	0.9579	17916	0.6316
6418	8	9.081e-06	843831	0.9579	17917	0.6316
22740	8	9.081e-06	843839	0.9579	17918	0.6317
16749	8	9.081e-06	843847	0.9579	17919	0.6317
18419	8	9.081e-06	843855	0.9579	17920	0.6317
8445	8	9.081e-06	843863	0.9579	17921	0.6318
9248	8	9.081e-06	843871	0.9579	17922	0.6318
1137	8	9.081e-06	843879	0.9579	17923	0.6318
9357	8	9.081e-06	843887	0.958	17924	0.6319
13513	8	9.081e-06	843895	0.958	17925	0.6319
24627	8	9.081e-06	843903	0.958	17926	0.632
26854	8	9.081e-06	843911	0.958	17927	0.632
29323	8	9.081e-06	843919	0.958	17928	0.632
4857	8	9.081e-06	843927	0.958	17929	0.6321
5850	8	9.081e-06	843935	0.958	17930	0.6321
17155	8	9.081e-06	843943	0.958	17931	0.6321
20559	8	9.081e-06	843951	0.958	17932	0.6322
546	8	9.081e-06	843959	0.958	17933	0.6322
19912	8	9.081e-06	843967	0.958	17934	0.6322
16014	8	9.081e-06	843975	0.9581	17935	0.6323
17689	8	9.081e-06	843983	0.9581	17936	0.6323
26137	8	9.081e-06	843991	0.9581	17937	0.6323
7319	8	9.081e-06	843999	0.9581	17938	0.6324
861	8	9.081e-06	844007	0.9581	17939	0.6324
1183	8	9.081e-06	844015	0.9581	17940	0.6324
22865	8	9.081e-06	844023	0.9581	17941	0.6325
18586	8	9.081e-06	844031	0.9581	17942	0.6325
15801	8	9.081e-06	844039	0.9581	17943	0.6326
26161	8	9.081e-06	844047	0.9581	17944	0.6326
12346	8	9.081e-06	844055	0.9581	17945	0.6326
1575	8	9.081e-06	844063	0.9582	17946	0.6327
7725	8	9.081e-06	844071	0.9582	17947	0.6327
19614	8	9.081e-06	844079	0.9582	17948	0.6327
3229	8	9.081e-06	844087	0.9582	17949	0.6328
26038	8	9.081e-06	844095	0.9582	17950	0.6328
846	8	9.081e-06	844103	0.9582	17951	0.6328
14608	8	9.081e-06	844111	0.9582	17952	0.6329
27785	8	9.081e-06	844119	0.9582	17953	0.6329
12628	8	9.081e-06	844127	0.9582	17954	0.6329
12695	8	9.081e-06	844135	0.9582	17955	0.633
27787	8	9.081e-06	844143	0.9582	17956	0.633
11727	8	9.081e-06	844151	0.9583	17957	0.633
298	8	9.081e-06	844159	0.9583	17958	0.6331
10380	8	9.081e-06	844167	0.9583	17959	0.6331
12877	8	9.081e-06	844175	0.9583	17960	0.6332
11602	8	9.081e-06	844183	0.9583	17961	0.6332
13255	8	9.081e-06	844191	0.9583	17962	0.6332
12633	8	9.081e-06	844199	0.9583	17963	0.6333
21354	8	9.081e-06	844207	0.9583	17964	0.6333
18979	8	9.081e-06	844215	0.9583	17965	0.6333
4410	8	9.081e-06	844223	0.9583	17966	0.6334
26993	8	9.081e-06	844231	0.9583	17967	0.6334
82	8	9.081e-06	844239	0.9584	17968	0.6334
21225	8	9.081e-06	844247	0.9584	17969	0.6335
22764	8	9.081e-06	844255	0.9584	17970	0.6335
9398	8	9.081e-06	844263	0.9584	17971	0.6335
7137	8	9.081e-06	844271	0.9584	17972	0.6336
12066	8	9.081e-06	844279	0.9584	17973	0.6336
4958	8	9.081e-06	844287	0.9584	17974	0.6336
3039	8	9.081e-06	844295	0.9584	17975	0.6337
11666	8	9.081e-06	844303	0.9584	17976	0.6337
4765	8	9.081e-06	844311	0.9584	17977	0.6338
14618	8	9.081e-06	844319	0.9584	17978	0.6338
13278	8	9.081e-06	844327	0.9585	17979	0.6338
9155	8	9.081e-06	844335	0.9585	17980	0.6339
23774	8	9.081e-06	844343	0.9585	17981	0.6339
27165	8	9.081e-06	844351	0.9585	17982	0.6339
19247	8	9.081e-06	844359	0.9585	17983	0.634
28740	8	9.081e-06	844367	0.9585	17984	0.634
19525	8	9.081e-06	844375	0.9585	17985	0.634
1884	8	9.081e-06	844383	0.9585	17986	0.6341
24163	8	9.081e-06	844391	0.9585	17987	0.6341
4168	8	9.081e-06	844399	0.9585	17988	0.6341
23843	8	9.081e-06	844407	0.9585	17989	0.6342
9476	8	9.081e-06	844415	0.9586	17990	0.6342
24290	8	9.081e-06	844423	0.9586	17991	0.6342
6001	8	9.081e-06	844431	0.9586	17992	0.6343
29568	8	9.081e-06	844439	0.9586	17993	0.6343
26542	8	9.081e-06	844447	0.9586	17994	0.6344
10538	8	9.081e-06	844455	0.9586	17995	0.6344
19560	8	9.081e-06	844463	0.9586	17996	0.6344
537	8	9.081e-06	844471	0.9586	17997	0.6345
25533	8	9.081e-06	844479	0.9586	17998	0.6345
15068	8	9.081e-06	844487	0.9586	17999	0.6345
12262	8	9.081e-06	844495	0.9586	18000	0.6346
6897	8	9.081e-06	844503	0.9587	18001	0.6346
8971	8	9.081e-06	844511	0.9587	18002	0.6346
26890	8	9.081e-06	844519	0.9587	18003	0.6347
19143	8	9.081e-06	844527	0.9587	18004	0.6347
11710	8	9.081e-06	844535	0.9587	18005	0.6347
26455	8	9.081e-06	844543	0.9587	18006	0.6348
17848	8	9.081e-06	844551	0.9587	18007	0.6348
19283	8	9.081e-06	844559	0.9587	18008	0.6348
1592	8	9.081e-06	844567	0.9587	18009	0.6349
2595	8	9.081e-06	844575	0.9587	18010	0.6349
19668	8	9.081e-06	844583	0.9587	18011	0.635
2163	8	9.081e-06	844591	0.9588	18012	0.635
10	8	9.081e-06	844599	0.9588	18013	0.635
27551	8	9.081e-06	844607	0.9588	18014	0.6351
17416	8	9.081e-06	844615	0.9588	18015	0.6351
17255	8	9.081e-06	844623	0.9588	18016	0.6351
4177	8	9.081e-06	844631	0.9588	18017	0.6352
25081	8	9.081e-06	844639	0.9588	18018	0.6352
6507	8	9.081e-06	844647	0.9588	18019	0.6352
20844	8	9.081e-06	844655	0.9588	18020	0.6353
8204	8	9.081e-06	844663	0.9588	18021	0.6353
761	8	9.081e-06	844671	0.9588	18022	0.6353
6829	8	9.081e-06	844679	0.9589	18023	0.6354
16197	8	9.081e-06	844687	0.9589	18024	0.6354
11537	8	9.081e-06	844695	0.9589	18025	0.6354
27990	8	9.081e-06	844703	0.9589	18026	0.6355
19491	8	9.081e-06	844711	0.9589	18027	0.6355
2677	8	9.081e-06	844719	0.9589	18028	0.6355
4047	8	9.081e-06	844727	0.9589	18029	0.6356
14769	8	9.081e-06	844735	0.9589	18030	0.6356
8036	8	9.081e-06	844743	0.9589	18031	0.6357
9264	8	9.081e-06	844751	0.9589	18032	0.6357
14674	8	9.081e-06	844759	0.9589	18033	0.6357
7448	8	9.081e-06	844767	0.959	18034	0.6358
13481	8	9.081e-06	844775	0.959	18035	0.6358
28160	8	9.081e-06	844783	0.959	18036	0.6358
17163	8	9.081e-06	844791	0.959	18037	0.6359
28059	8	9.081e-06	844799	0.959	18038	0.6359
13911	8	9.081e-06	844807	0.959	18039	0.6359
27461	8	9.081e-06	844815	0.959	18040	0.636
23845	8	9.081e-06	844823	0.959	18041	0.636
434	8	9.081e-06	844831	0.959	18042	0.636
20130	8	9.081e-06	844839	0.959	18043	0.6361
2918	8	9.081e-06	844847	0.959	18044	0.6361
21087	8	9.081e-06	844855	0.9591	18045	0.6361
22811	8	9.081e-06	844863	0.9591	18046	0.6362
16828	8	9.081e-06	844871	0.9591	18047	0.6362
18474	8	9.081e-06	844879	0.9591	18048	0.6363
11420	8	9.081e-06	844887	0.9591	18049	0.6363
8911	8	9.081e-06	844895	0.9591	18050	0.6363
23055	8	9.081e-06	844903	0.9591	18051	0.6364
9944	8	9.081e-06	844911	0.9591	18052	0.6364
23733	8	9.081e-06	844919	0.9591	18053	0.6364
3330	8	9.081e-06	844927	0.9591	18054	0.6365
16100	8	9.081e-06	844935	0.9591	18055	0.6365
14389	8	9.081e-06	844943	0.9592	18056	0.6365
5624	8	9.081e-06	844951	0.9592	18057	0.6366
818	8	9.081e-06	844959	0.9592	18058	0.6366
16403	8	9.081e-06	844967	0.9592	18059	0.6366
14868	8	9.081e-06	844975	0.9592	18060	0.6367
6309	8	9.081e-06	844983	0.9592	18061	0.6367
23288	8	9.081e-06	844991	0.9592	18062	0.6367
12621	8	9.081e-06	844999	0.9592	18063	0.6368
16321	8	9.081e-06	845007	0.9592	18064	0.6368
26664	8	9.081e-06	845015	0.9592	18065	0.6369
16371	8	9.081e-06	845023	0.9592	18066	0.6369
1332	8	9.081e-06	845031	0.9593	18067	0.6369
16268	8	9.081e-06	845039	0.9593	18068	0.637
22335	8	9.081e-06	845047	0.9593	18069	0.637
17187	8	9.081e-06	845055	0.9593	18070	0.637
1543	8	9.081e-06	845063	0.9593	18071	0.6371
13635	8	9.081e-06	845071	0.9593	18072	0.6371
18990	8	9.081e-06	845079	0.9593	18073	0.6371
27024	8	9.081e-06	845087	0.9593	18074	0.6372
24484	8	9.081e-06	845095	0.9593	18075	0.6372
2381	8	9.081e-06	845103	0.9593	18076	0.6372
1857	8	9.081e-06	845111	0.9593	18077	0.6373
17235	8	9.081e-06	845119	0.9594	18078	0.6373
16670	8	9.081e-06	845127	0.9594	18079	0.6373
7460	8	9.081e-06	845135	0.9594	18080	0.6374
16527	8	9.081e-06	845143	0.9594	18081	0.6374
21624	8	9.081e-06	845151	0.9594	18082	0.6375
17544	8	9.081e-06	845159	0.9594	18083	0.6375
9653	8	9.081e-06	845167	0.9594	18084	0.6375
4981	8	9.081e-06	845175	0.9594	18085	0.6376
6244	8	9.081e-06	845183	0.9594	18086	0.6376
19563	8	9.081e-06	845191	0.9594	18087	0.6376
28711	8	9.081e-06	845199	0.9594	18088	0.6377
25671	8	9.081e-06	845207	0.9595	18089	0.6377
19004	8	9.081e-06	845215	0.9595	18090	0.6377
19904	8	9.081e-06	845223	0.9595	18091	0.6378
3660	8	9.081e-06	845231	0.9595	18092	0.6378
16914	8	9.081e-06	845239	0.9595	18093	0.6378
22078	8	9.081e-06	845247	0.9595	18094	0.6379
24888	8	9.081e-06	845255	0.9595	18095	0.6379
21252	8	9.081e-06	845263	0.9595	18096	0.6379
20212	8	9.081e-06	845271	0.9595	18097	0.638
23423	8	9.081e-06	845279	0.9595	18098	0.638
23304	8	9.081e-06	845287	0.9595	18099	0.6381
2180	8	9.081e-06	845295	0.9596	18100	0.6381
22124	8	9.081e-06	845303	0.9596	18101	0.6381
20400	8	9.081e-06	845311	0.9596	18102	0.6382
10232	8	9.081e-06	845319	0.9596	18103	0.6382
15641	8	9.081e-06	845327	0.9596	18104	0.6382
9591	8	9.081e-06	845335	0.9596	18105	0.6383
26837	8	9.081e-06	845343	0.9596	18106	0.6383
15596	8	9.081e-06	845351	0.9596	18107	0.6383
5589	8	9.081e-06	845359	0.9596	18108	0.6384
14276	8	9.081e-06	845367	0.9596	18109	0.6384
15094	8	9.081e-06	845375	0.9596	18110	0.6384
10280	8	9.081e-06	845383	0.9597	18111	0.6385
13439	8	9.081e-06	845391	0.9597	18112	0.6385
27379	8	9.081e-06	845399	0.9597	18113	0.6385
16848	8	9.081e-06	845407	0.9597	18114	0.6386
9689	8	9.081e-06	845415	0.9597	18115	0.6386
20182	8	9.081e-06	845423	0.9597	18116	0.6387
866	8	9.081e-06	845431	0.9597	18117	0.6387
14289	8	9.081e-06	845439	0.9597	18118	0.6387
13377	8	9.081e-06	845447	0.9597	18119	0.6388
14239	8	9.081e-06	845455	0.9597	18120	0.6388
29132	8	9.081e-06	845463	0.9597	18121	0.6388
10967	8	9.081e-06	845471	0.9598	18122	0.6389
19205	8	9.081e-06	845479	0.9598	18123	0.6389
27269	8	9.081e-06	845487	0.9598	18124	0.6389
4867	8	9.081e-06	845495	0.9598	18125	0.639
16265	8	9.081e-06	845503	0.9598	18126	0.639
23835	8	9.081e-06	845511	0.9598	18127	0.639
21619	8	9.081e-06	845519	0.9598	18128	0.6391
5263	8	9.081e-06	845527	0.9598	18129	0.6391
29093	8	9.081e-06	845535	0.9598	18130	0.6391
1072	8	9.081e-06	845543	0.9598	18131	0.6392
7543	8	9.081e-06	845551	0.9598	18132	0.6392
11149	8	9.081e-06	845559	0.9599	18133	0.6393
11274	8	9.081e-06	845567	0.9599	18134	0.6393
22577	8	9.081e-06	845575	0.9599	18135	0.6393
10754	8	9.081e-06	845583	0.9599	18136	0.6394
15408	8	9.081e-06	845591	0.9599	18137	0.6394
9984	8	9.081e-06	845599	0.9599	18138	0.6394
23522	8	9.081e-06	845607	0.9599	18139	0.6395
23818	8	9.081e-06	845615	0.9599	18140	0.6395
1114	8	9.081e-06	845623	0.9599	18141	0.6395
19299	8	9.081e-06	845631	0.9599	18142	0.6396
5934	8	9.081e-06	845639	0.9599	18143	0.6396
9019	8	9.081e-06	845647	0.96	18144	0.6396
10615	8	9.081e-06	845655	0.96	18145	0.6397
7075	8	9.081e-06	845663	0.96	18146	0.6397
3166	8	9.081e-06	845671	0.96	18147	0.6397
6798	8	9.081e-06	845679	0.96	18148	0.6398
19801	8	9.081e-06	845687	0.96	18149	0.6398
4728	8	9.081e-06	845695	0.96	18150	0.6399
9213	8	9.081e-06	845703	0.96	18151	0.6399
14402	8	9.081e-06	845711	0.96	18152	0.6399
2132	8	9.081e-06	845719	0.96	18153	0.64
28091	8	9.081e-06	845727	0.96	18154	0.64
28702	8	9.081e-06	845735	0.9601	18155	0.64
7175	8	9.081e-06	845743	0.9601	18156	0.6401
16814	8	9.081e-06	845751	0.9601	18157	0.6401
27147	8	9.081e-06	845759	0.9601	18158	0.6401
15816	8	9.081e-06	845767	0.9601	18159	0.6402
28973	8	9.081e-06	845775	0.9601	18160	0.6402
11952	8	9.081e-06	845783	0.9601	18161	0.6402
5921	8	9.081e-06	845791	0.9601	18162	0.6403
8674	8	9.081e-06	845799	0.9601	18163	0.6403
14318	8	9.081e-06	845807	0.9601	18164	0.6403
4321	8	9.081e-06	845815	0.9601	18165	0.6404
10841	8	9.081e-06	845823	0.9602	18166	0.6404
29000	8	9.081e-06	845831	0.9602	18167	0.6404
26430	8	9.081e-06	845839	0.9602	18168	0.6405
21431	8	9.081e-06	845847	0.9602	18169	0.6405
26274	8	9.081e-06	845855	0.9602	18170	0.6406
11483	8	9.081e-06	845863	0.9602	18171	0.6406
27372	8	9.081e-06	845871	0.9602	18172	0.6406
1509	8	9.081e-06	845879	0.9602	18173	0.6407
29045	8	9.081e-06	845887	0.9602	18174	0.6407
29698	8	9.081e-06	845895	0.9602	18175	0.6407
6409	8	9.081e-06	845903	0.9602	18176	0.6408
837	8	9.081e-06	845911	0.9603	18177	0.6408
17335	8	9.081e-06	845919	0.9603	18178	0.6408
7643	8	9.081e-06	845927	0.9603	18179	0.6409
2231	8	9.081e-06	845935	0.9603	18180	0.6409
20561	8	9.081e-06	845943	0.9603	18181	0.6409
7449	8	9.081e-06	845951	0.9603	18182	0.641
3160	8	9.081e-06	845959	0.9603	18183	0.641
29316	8	9.081e-06	845967	0.9603	18184	0.641
14250	8	9.081e-06	845975	0.9603	18185	0.6411
28506	8	9.081e-06	845983	0.9603	18186	0.6411
11547	8	9.081e-06	845991	0.9603	18187	0.6412
26272	8	9.081e-06	845999	0.9604	18188	0.6412
24890	8	9.081e-06	846007	0.9604	18189	0.6412
16105	8	9.081e-06	846015	0.9604	18190	0.6413
16486	8	9.081e-06	846023	0.9604	18191	0.6413
29237	8	9.081e-06	846031	0.9604	18192	0.6413
13560	8	9.081e-06	846039	0.9604	18193	0.6414
24350	8	9.081e-06	846047	0.9604	18194	0.6414
10452	8	9.081e-06	846055	0.9604	18195	0.6414
11978	8	9.081e-06	846063	0.9604	18196	0.6415
25681	8	9.081e-06	846071	0.9604	18197	0.6415
24499	8	9.081e-06	846079	0.9604	18198	0.6415
24191	8	9.081e-06	846087	0.9605	18199	0.6416
438	8	9.081e-06	846095	0.9605	18200	0.6416
23851	8	9.081e-06	846103	0.9605	18201	0.6416
1616	8	9.081e-06	846111	0.9605	18202	0.6417
15158	8	9.081e-06	846119	0.9605	18203	0.6417
1997	8	9.081e-06	846127	0.9605	18204	0.6418
8108	8	9.081e-06	846135	0.9605	18205	0.6418
23362	8	9.081e-06	846143	0.9605	18206	0.6418
3237	8	9.081e-06	846151	0.9605	18207	0.6419
1428	8	9.081e-06	846159	0.9605	18208	0.6419
1603	8	9.081e-06	846167	0.9605	18209	0.6419
23170	8	9.081e-06	846175	0.9606	18210	0.642
22444	8	9.081e-06	846183	0.9606	18211	0.642
18350	8	9.081e-06	846191	0.9606	18212	0.642
3838	8	9.081e-06	846199	0.9606	18213	0.6421
1878	8	9.081e-06	846207	0.9606	18214	0.6421
10239	8	9.081e-06	846215	0.9606	18215	0.6421
15096	8	9.081e-06	846223	0.9606	18216	0.6422
19854	8	9.081e-06	846231	0.9606	18217	0.6422
2966	8	9.081e-06	846239	0.9606	18218	0.6422
4600	8	9.081e-06	846247	0.9606	18219	0.6423
12057	8	9.081e-06	846255	0.9606	18220	0.6423
6774	8	9.081e-06	846263	0.9607	18221	0.6424
21267	8	9.081e-06	846271	0.9607	18222	0.6424
6389	8	9.081e-06	846279	0.9607	18223	0.6424
16190	8	9.081e-06	846287	0.9607	18224	0.6425
13040	8	9.081e-06	846295	0.9607	18225	0.6425
1240	8	9.081e-06	846303	0.9607	18226	0.6425
12502	8	9.081e-06	846311	0.9607	18227	0.6426
29419	8	9.081e-06	846319	0.9607	18228	0.6426
24255	8	9.081e-06	846327	0.9607	18229	0.6426
27182	8	9.081e-06	846335	0.9607	18230	0.6427
1498	8	9.081e-06	846343	0.9607	18231	0.6427
16054	8	9.081e-06	846351	0.9608	18232	0.6427
26884	8	9.081e-06	846359	0.9608	18233	0.6428
29146	8	9.081e-06	846367	0.9608	18234	0.6428
29899	8	9.081e-06	846375	0.9608	18235	0.6428
28244	8	9.081e-06	846383	0.9608	18236	0.6429
577	8	9.081e-06	846391	0.9608	18237	0.6429
19954	8	9.081e-06	846399	0.9608	18238	0.643
29989	8	9.081e-06	846407	0.9608	18239	0.643
15542	8	9.081e-06	846415	0.9608	18240	0.643
25956	8	9.081e-06	846423	0.9608	18241	0.6431
197	8	9.081e-06	846431	0.9608	18242	0.6431
15040	8	9.081e-06	846439	0.9609	18243	0.6431
28920	8	9.081e-06	846447	0.9609	18244	0.6432
29489	8	9.081e-06	846455	0.9609	18245	0.6432
18243	8	9.081e-06	846463	0.9609	18246	0.6432
9529	8	9.081e-06	846471	0.9609	18247	0.6433
6335	8	9.081e-06	846479	0.9609	18248	0.6433
17128	8	9.081e-06	846487	0.9609	18249	0.6433
10478	8	9.081e-06	846495	0.9609	18250	0.6434
24346	8	9.081e-06	846503	0.9609	18251	0.6434
23410	8	9.081e-06	846511	0.9609	18252	0.6434
13812	8	9.081e-06	846519	0.9609	18253	0.6435
4656	8	9.081e-06	846527	0.961	18254	0.6435
721	8	9.081e-06	846535	0.961	18255	0.6436
9521	8	9.081e-06	846543	0.961	18256	0.6436
23862	8	9.081e-06	846551	0.961	18257	0.6436
13006	8	9.081e-06	846559	0.961	18258	0.6437
25012	8	9.081e-06	846567	0.961	18259	0.6437
1394	8	9.081e-06	846575	0.961	18260	0.6437
23498	8	9.081e-06	846583	0.961	18261	0.6438
20707	8	9.081e-06	846591	0.961	18262	0.6438
26845	8	9.081e-06	846599	0.961	18263	0.6438
27694	8	9.081e-06	846607	0.961	18264	0.6439
6030	8	9.081e-06	846615	0.9611	18265	0.6439
17056	8	9.081e-06	846623	0.9611	18266	0.6439
24712	8	9.081e-06	846631	0.9611	18267	0.644
4086	8	9.081e-06	846639	0.9611	18268	0.644
18494	8	9.081e-06	846647	0.9611	18269	0.644
11701	8	9.081e-06	846655	0.9611	18270	0.6441
15823	8	9.081e-06	846663	0.9611	18271	0.6441
11319	8	9.081e-06	846671	0.9611	18272	0.6442
14280	8	9.081e-06	846679	0.9611	18273	0.6442
13098	8	9.081e-06	846687	0.9611	18274	0.6442
13884	8	9.081e-06	846695	0.9611	18275	0.6443
12596	8	9.081e-06	846703	0.9612	18276	0.6443
19446	8	9.081e-06	846711	0.9612	18277	0.6443
1446	8	9.081e-06	846719	0.9612	18278	0.6444
795	8	9.081e-06	846727	0.9612	18279	0.6444
3564	8	9.081e-06	846735	0.9612	18280	0.6444
8377	8	9.081e-06	846743	0.9612	18281	0.6445
2808	8	9.081e-06	846751	0.9612	18282	0.6445
25159	8	9.081e-06	846759	0.9612	18283	0.6445
21547	8	9.081e-06	846767	0.9612	18284	0.6446
6124	8	9.081e-06	846775	0.9612	18285	0.6446
10930	8	9.081e-06	846783	0.9612	18286	0.6446
5930	8	9.081e-06	846791	0.9613	18287	0.6447
25607	8	9.081e-06	846799	0.9613	18288	0.6447
17210	8	9.081e-06	846807	0.9613	18289	0.6448
9181	8	9.081e-06	846815	0.9613	18290	0.6448
19569	8	9.081e-06	846823	0.9613	18291	0.6448
25516	8	9.081e-06	846831	0.9613	18292	0.6449
22208	8	9.081e-06	846839	0.9613	18293	0.6449
22256	8	9.081e-06	846847	0.9613	18294	0.6449
22081	8	9.081e-06	846855	0.9613	18295	0.645
14593	8	9.081e-06	846863	0.9613	18296	0.645
26722	8	9.081e-06	846871	0.9613	18297	0.645
7429	8	9.081e-06	846879	0.9614	18298	0.6451
9344	8	9.081e-06	846887	0.9614	18299	0.6451
9170	8	9.081e-06	846895	0.9614	18300	0.6451
4060	8	9.081e-06	846903	0.9614	18301	0.6452
27771	8	9.081e-06	846911	0.9614	18302	0.6452
5579	8	9.081e-06	846919	0.9614	18303	0.6452
12368	8	9.081e-06	846927	0.9614	18304	0.6453
1794	8	9.081e-06	846935	0.9614	18305	0.6453
13927	8	9.081e-06	846943	0.9614	18306	0.6454
20652	8	9.081e-06	846951	0.9614	18307	0.6454
5504	8	9.081e-06	846959	0.9614	18308	0.6454
21361	8	9.081e-06	846967	0.9615	18309	0.6455
29689	8	9.081e-06	846975	0.9615	18310	0.6455
9453	8	9.081e-06	846983	0.9615	18311	0.6455
14346	8	9.081e-06	846991	0.9615	18312	0.6456
2541	8	9.081e-06	846999	0.9615	18313	0.6456
13024	8	9.081e-06	847007	0.9615	18314	0.6456
24842	8	9.081e-06	847015	0.9615	18315	0.6457
21384	8	9.081e-06	847023	0.9615	18316	0.6457
26699	8	9.081e-06	847031	0.9615	18317	0.6457
27260	8	9.081e-06	847039	0.9615	18318	0.6458
29273	8	9.081e-06	847047	0.9615	18319	0.6458
13399	8	9.081e-06	847055	0.9616	18320	0.6458
12398	8	9.081e-06	847063	0.9616	18321	0.6459
27651	8	9.081e-06	847071	0.9616	18322	0.6459
17157	8	9.081e-06	847079	0.9616	18323	0.6459
23657	8	9.081e-06	847087	0.9616	18324	0.646
14764	8	9.081e-06	847095	0.9616	18325	0.646
6213	8	9.081e-06	847103	0.9616	18326	0.6461
24452	8	9.081e-06	847111	0.9616	18327	0.6461
26765	8	9.081e-06	847119	0.9616	18328	0.6461
195	8	9.081e-06	847127	0.9616	18329	0.6462
25943	8	9.081e-06	847135	0.9616	18330	0.6462
9695	8	9.081e-06	847143	0.9617	18331	0.6462
25293	8	9.081e-06	847151	0.9617	18332	0.6463
22429	8	9.081e-06	847159	0.9617	18333	0.6463
27770	8	9.081e-06	847167	0.9617	18334	0.6463
14855	8	9.081e-06	847175	0.9617	18335	0.6464
23681	8	9.081e-06	847183	0.9617	18336	0.6464
20774	8	9.081e-06	847191	0.9617	18337	0.6464
2006	8	9.081e-06	847199	0.9617	18338	0.6465
16587	8	9.081e-06	847207	0.9617	18339	0.6465
1913	8	9.081e-06	847215	0.9617	18340	0.6465
15901	8	9.081e-06	847223	0.9617	18341	0.6466
3375	8	9.081e-06	847231	0.9618	18342	0.6466
4608	8	9.081e-06	847239	0.9618	18343	0.6467
16087	8	9.081e-06	847247	0.9618	18344	0.6467
19932	8	9.081e-06	847255	0.9618	18345	0.6467
15272	8	9.081e-06	847263	0.9618	18346	0.6468
26475	8	9.081e-06	847271	0.9618	18347	0.6468
9127	8	9.081e-06	847279	0.9618	18348	0.6468
29134	8	9.081e-06	847287	0.9618	18349	0.6469
10262	8	9.081e-06	847295	0.9618	18350	0.6469
18244	8	9.081e-06	847303	0.9618	18351	0.6469
25128	8	9.081e-06	847311	0.9618	18352	0.647
27213	8	9.081e-06	847319	0.9619	18353	0.647
12733	8	9.081e-06	847327	0.9619	18354	0.647
6074	8	9.081e-06	847335	0.9619	18355	0.6471
28954	8	9.081e-06	847343	0.9619	18356	0.6471
18452	8	9.081e-06	847351	0.9619	18357	0.6471
9799	8	9.081e-06	847359	0.9619	18358	0.6472
29669	8	9.081e-06	847367	0.9619	18359	0.6472
23987	8	9.081e-06	847375	0.9619	18360	0.6473
8956	8	9.081e-06	847383	0.9619	18361	0.6473
10111	8	9.081e-06	847391	0.9619	18362	0.6473
27983	8	9.081e-06	847399	0.9619	18363	0.6474
14370	8	9.081e-06	847407	0.962	18364	0.6474
6252	8	9.081e-06	847415	0.962	18365	0.6474
